2917 453.86459 450.48866 448.93228 441.27758 434.53664 449 447 446 439 433 429.33607 429.33607 429.33607 428.78915 425.96663 417 417 417 417 416
2918 15947.43324 746.93449 679.0028 498.79579 408.03881 1448 766 694 500 407 342.87967 342.82213 342.60589 341.46228 337.78346 321 321 320 320 319
2919 497.87466 497.08936 496.52185 492.58396 487.95622 494 494 493 490 486 574.25855 538.10333 528.65124 495.78273 482.43116 468 468 468 466 464
2920 510.81247 510.59823 510.38273 508.15001 504.41843 506 506 506 505 502 521.35597 521.15536 521.08665 517.68322 512.10854 496 496 496 495 494
2921 395.9198 329.99467 329.31282 327.58111 326.75894 324 324 324 324 324 609.893 609.83365 609.2819 513.16049 431.68152 476 476 476 453 415
2922 464.50261 461.66799 460.22791 452.81428 445.93799 460 458 457 451 444 421.3396 421.29663 420.24368 417.7889 417.48371 416 416 416 416 416
2923 3983.36701 671.03465 624.39395 488.98655 412.25709 750 647 614 490 411 406.7572 406.47194 404.82424 369.77094 346.62777 333 332 332 328 321
2924 559.87849 553.23739 550.2024 535.54273 522.65851 552 548 546 533 521 478.49485 478.43675 478.43406 477.22959 474.562 468 468 468 468 468
2925 493.4956 493.39926 493.29189 492.05081 489.71988 489 489 489 489 487 814.35144 814.25542 792.71121 696.89064 634.27886 626 626 625 614 595
2927 492.66169 478.76847 474.56446 457.98074 445.77611 482 474 470 456 444 491.24461 491.24461 491.24461 471.60739 458.23777 440 440 440 439 437
2926 321.54239 321.48197 321.46975 321.41586 321.35276 320 320 320 320 320 440.34349 439.69529 438.59569 419.85057 394.84076 383 383 383 380 373
2928 48240.49273 896.66772 812.71997 588.66515 473.56516 1525 928 840 593 473 402.72717 402.03335 401.30929 376.92468 365.36992 359 359 358 356 353
2929 529.20931 526.81361 525.39091 517.33838 509.19721 525 523 522 515 508 520.96934 520.96921 520.95682 519.50212 510.95943 490 490 490 490 489
2930 451.19646 451.13263 451.10455 450.87107 450.36479 449 449 449 449 448 519.35928 519.03318 518.84745 512.8423 498.42415 479 479 479 478 475
2931 349.2171 349.20409 349.19415 349.0711 348.7846 348 348 348 348 348 468.92864 468.73692 468.22954 438.92171 417.29906 403 403 403 400 395
2932 473.34819 466.64285 464.1973 453.54859 444.93102 465 462 460 451 443 433.98238 433.94264 433.93474 431.84563 428.81259 418 418 418 418 418
2933 38354.7922 908.40116 813.33518 570.4208 452.35857 3069 951 840 572 451 387.56003 387.11426 386.85701 379.43733 367.99347 353 352 352 351 348
2934 528.03022 525.09703 523.48315 514.68718 506.11144 522 521 520 512 504 464.8905 464.58343 464.44565 461.92089 458.47307 454 454 454 454 454
2935 474.10899 473.59848 473.51227 473.00098 472.12489 470 470 470 470 470 508.91173 508.86771 508.82704 505.18068 495.11918 476 476 476 475 473
2936 310.77957 310.77842 310.77768 310.77347 310.76897 310 310 310 310 310 365.11721 364.57922 364.0162 345.00531 332.7135 325 325 325 323 321
2937 585.86875 517.92546 508.06721 475.71749 455.44303 535 508 500 472 453 625.22986 608.48561 578.59779 520.20243 470.67247 473 473 472 463 447
2938 3155104.17776 1071.21325 935.43269 608.77041 462.86046 112718.5 1098 951 608 461 456.51057 454.95702 454.59448 448.34474 428.1829 410 410 409 408 404
2939 525.7321 523.78187 522.57472 515.53403 508.28887 521 520 519 513 507 533.77363 533.77363 533.77231 528.82923 521.37744 502 502 502 502 501
2940 470.31358 460.90447 460.43857 459.02122 457.77059 455 455 455 455 455 599.05483 598.53976 597.97673 574.51264 541.79823 520 520 520 516 508
2941 316.41144 316.40346 316.39734 316.31444 316.1162 315 315 315 315 315 524.84132 524.77329 524.60172 448.89745 413.25309 415 415 415 405 393
2942 1195.5337 493.65666 485.77167 460.49139 444.56356 487 476 471 454 441 418.14884 418.14838 418.14832 417.04085 413.93163 405 405 405 405 404
2943 7620.32396 781.7953 707.1178 509.77788 410.99167 1634 796 717 509 410 342.56637 342.45552 342.28749 337.44252 331.91196 324 324 324 324 323
2944 511.60234 509.91168 508.84662 502.5437 495.96492 507 506 506 500 494 475.02439 474.97931 474.93894 473.4237 469.56694 459 459 459 459 458
2945 475.14825 475.08877 475.03516 474.41062 473.1346 472 472 472 472 471 548.38236 548.20331 548.12594 543.90346 530.68149 507 506 506 506 503
2946 343.34 343.33894 343.338 343.31354 343.23158 342 342 342 342 342 437.20419 435.71907 433.35579 398.3844 382.61481 370 370 370 367 364
2947 492.76029 482.46323 479.07551 465.23838 454.66676 483 478 475 463 453 504.86278 504.86278 504.86278 491.68309 472.83731 457 457 457 456 452
2948 156578.3893 1007.04704 892.24217 604.25766 468.3617 6269 1057 924 606 467 398.24032 397.73346 397.31265 386.81748 376.2876 367 366 366 364 362
2949 521.04772 518.32143 516.79283 508.41416 500.14418 515 514 513 506 498 483.13315 482.29023 481.71874 479.86851 477.85594 472 472 472 472 472
2950 466.54695 466.51918 466.49216 466.17992 465.45829 464 464 464 463 463 564.21208 562.88136 559.74249 523.09294 503.1182 488 488 488 485 481
2951 332.49361 332.46378 332.45723 332.43326 332.4136 332 332 332 332 332 442.3479 441.52888 440.49505 401.99578 381.83219 376 375 375 370 365
2952 8227.99506 635.29656 611.97994 547.53066 513.33961 730 618 599 542 510 560.70685 560.70685 560.70685 552.51817 536.01723 510 510 510 510 505
2953 93625098.2 1163.21568 1013.7836 649.46673 485.34903 14806 1178 1021 647 484 653.2047 652.18199 651.8385 596.39231 541.83947 537 537 536 526 502
2954 500.53116 499.05103 498.4622 494.70766 490.2873 496 496 495 492 489 473.93162 473.67007 473.2018 467.82526 464.34294 457 457 457 457 457
2955 471.77911 471.12903 470.98117 470.00274 468.41049 467 467 467 467 466 661.40523 660.41032 659.76731 602.39028 567.75898 551 551 551 544 535
2956 309.41268 309.4094 309.40802 309.39899 309.3827 309 309 309 309 309 390.62541 389.76475 389.24327 373.91443 358.01188 348 348 348 346 342
2957 444.33355 439.43705 437.5832 428.88909 421.46278 438 435 434 427 420 492.81005 492.60385 469.29851 448.83489 436.16685 421 421 421 419 416
2958 2458.24376 612.12243 579.8428 479.06017 416.26014 585 559 545 476 415 329.34029 327.46148 326.75152 321.52019 316.36172 308 308 308 307 306
2959 485.25946 485.13283 484.99426 483.6672 481.63537 483 483 483 482 480 474.98581 474.87527 474.69815 471.18231 468.1616 463 462 462 462 462
2960 465.92276 465.91485 465.90207 465.6562 465.01402 463 463 463 463 463 533.98321 533.91213 533.69705 525.75555 516.46579 494 494 494 493 491
2961 325.5795 325.07082 325.00995 324.77795 324.54351 323 323 323 323 323 566.95007 566.866 563.01588 497.50416 434.17045 449 449 448 436 414
2962 693.84899 560.26625 546.84088 505.29218 480.91302 601 551 540 502 479 494.42195 494.42195 494.42195 484.17557 468.66188 453 453 453 452 450
2963 1820778.83435 1074.42675 941.20711 619.67598 475.00948 66319 1112 964 620 474 413.38488 413.04657 412.50418 407.86867 396.78899 377 377 377 376 372
2964 495.66235 495.27326 494.94134 492.41919 489.17155 493 493 493 491 488 470.3626 470.07887 469.92847 468.67076 466.41021 462 462 462 461 461
2965 474.70098 474.62575 474.58768 474.17118 473.27073 472 472 472 471 471 513.26626 512.42945 511.0946 506.79476 499.99986 484 484 484 484 482
2966 312.51064 312.50982 312.5095 312.50413 312.48973 312 312 312 312 312 423.80753 423.73012 422.75628 399.06705 376.69908 367 367 367 364 358
2967 559.95764 531.03436 524.17701 499.44558 482.67498 541 525 519 497 481 439.51204 439.51173 439.51184 439.2265 439.03034 436 436 436 436 436
2968 469.20104 451.63843 446.03888 418.45485 391.22044 426 425 424 411 390 321.54552 319.67052 317.92238 307.09343 303.33142 301 301 301 299 298
2969 504.22106 502.9455 502.10459 496.88536 491.20499 500 500 499 495 490 467.81308 467.80807 467.77988 466.41239 462.70031 455 455 455 455 454
2970 458.17893 457.84243 457.79175 457.53499 457.11947 455 455 455 455 455 527.36454 526.88172 526.63572 487.29564 480.01607 463 463 463 461 460
2972 665.98027 544.84459 531.11368 488.29984 463.03256 592 538 526 485 461 411.70846 411.70249 411.69099 410.66257 408.19302 402 402 402 402 401
2971 311.0036 310.99865 310.99713 310.99025 310.98098 310 310 310 310 310 610.10185 427.5798 386.28687 361.55717 351.37733 344 342 341 339 337
2973 701523.51585 1064.62666 938.49888 625.15054 480.88194 5857.5 1080 947 624 480 694.75939 693.65518 692.55496 623.74192 531.83341 559 559 559 542 502
2974 497.14471 496.54852 496.05911 492.55735 488.2357 494 494 493 491 487 523.05064 522.92458 522.56601 506.78372 496.28816 479 479 479 478 477
2975 462.78819 462.77695 462.76087 462.47004 461.73028 460 460 460 460 460 572.71339 570.59065 569.83822 555.2338 529.59117 511 510 510 508 502
2976 308.52945 308.52124 308.51769 308.50045 308.47837 308 308 308 308 308 443.24087 441.64831 439.87767 402.59857 372.47866 370 370 370 364 354
2977 486.91767 469.61794 465.06404 447.67104 435.16949 473 464 460 445 433 472.62017 472.62017 466.26977 430.90726 422.52627 412 412 412 411 410
2978 11727.01215 666.19196 620.14041 487.17285 411.57877 683 620 595 487 411 334.98512 333.36891 332.0152 319.25957 312.95554 305 305 305 303 301
2979 554.41691 547.56752 544.51005 529.8536 517.0752 546 542 540 527 515 581.50494 581.48432 581.48254 547.75235 520.32697 503 503 503 500 494
2980 528.07072 527.4807 527.13272 524.14937 519.52484 522 522 522 520 517 610.56639 609.34016 608.10552 598.07897 585.55762 560 560 560 559 556
2981 336.63499 336.62458 336.62011 336.57423 336.46638 335 335 335 335 335 526.60193 526.38701 485.36015 438.15412 414.54555 404 404 403 399 394
2982 486.30006 478.79094 476.06288 464.39834 455.20904 479 474 472 462 454 428.04704 428.04704 428.04704 427.96634 427.53082 424 424 424 424 424
2983 45894.73785 877.41285 784.95019 550.88527 438.95872 3585 908 803 551 438 376.74015 376.22048 375.49729 366.35576 358.28884 346 346 346 345 343
2984 507.31184 505.46714 504.32171 497.63927 490.72692 503 502 501 496 489 516.48925 516.48925 516.48561 509.96819 500.77297 483 483 483 482 481
2985 521.5623 520.91986 520.37447 515.89922 509.63933 515 515 515 512 507 592.87363 592.51674 591.41297 584.95523 570.58224 541 541 541 540 537
2986 332.7455 330.71598 330.61938 330.34445 330.19574 329 329 329 329 329 417.12745 416.96147 416.21392 388.80059 377.92622 367 367 366 364 362
2987 545.7068 523.42464 517.29289 493.85645 477.08277 530 517 512 491 475 443.62832 443.61656 443.58902 442.69663 440.7901 432 432 432 432 432
2988 7802623.65863999 630.67721 587.3582 461.8935 389.62637 641 584 561 460 388 315.21583 314.98635 314.43238 309.20356 303.57491 295 295 295 294 292
2989 562.14638 555.06143 551.97661 537.38346 524.81702 554 550 548 535 523 479.54446 479.53291 479.5136 478.76929 477.8183 474 474 474 474 474
2990 464.33681 464.08922 464.03156 463.68503 463.04541 461 461 461 461 460 565.20897 565.05989 563.3029 525.88763 497.63741 481 481 481 478 472
2991 340.05705 340.05574 340.0533 340.00542 339.86811 339 339 339 339 339 443.63982 443.23782 443.06477 425.19118 404.61924 392 392 391 389 385
2992 466.81739 462.63563 460.777 451.84009 444.03034 461 458 457 450 442 473.07206 473.07206 473.07206 463.91983 455.19264 438 438 438 437 436
2993 7116107.4499 930.77092 824.39553 562.79796 441.18563 13671 974 852 565 440 401.31269 400.01705 398.4375 380.47634 365.71522 352 352 352 350 346
2994 476.15706 475.93419 475.72761 474.04386 471.71428 474 474 474 472 470 470.43443 470.43443 470.43443 468.39458 465.98964 458 458 458 458 458
2995 496.63379 496.31343 496.02205 493.31933 489.03302 491 491 491 490 487 597.75907 479.6999 464.26478 452.37195 450.49433 448 447 447 447 446
2996 336.30267 336.30247 336.30229 336.30076 336.2968 336 336 336 336 336 442.3225 442.1301 434.80542 399.57145 385.68727 376 376 376 373 370
2997 544.9268 505.67784 499.26323 476.19954 460.59637 511 497 493 473 458 447.51735 447.51722 447.51725 444.4509 439.36863 427 427 427 427 426
2998 12816.66819 666.39827 618.04801 481.45401 404.95467 670 612 588 482 404 307.91642 307.63538 307.20683 303.81412 300.24009 295.5 295 295 294 293
2999 470.3962 470.04956 469.74818 467.39821 464.32267 468 468 468 466 463 441.83708 441.71367 441.66979 440.24634 438.61584 435 435 435 434 434
3000 521.31555 520.31315 519.72204 515.12697 508.7567 515 514 514 511 506 522.4955 522.42246 522.10097 508.84144 504.31666 496 496 496 495 494
3001 319.09121 319.08938 319.08863 319.08344 319.07083 318 318 318 318 318 379.47325 379.39887 379.26091 374.89386 364.44217 351 351 351 350 348
3002 559.6103 497.0214 487.99189 458.57031 440.2988 515 489 482 455 438 463.47383 463.47265 463.46788 451.8128 436.17186 420 420 420 419 416
3003 2006506.40184 963.08731 855.9794 585.98807 458.5216 4416 983 866 584 457 535.26482 534.82321 532.73095 489.08136 452.45305 435 435 434 429 420
3004 517.73775 514.77074 513.13553 504.1752 495.4244 512 511 509 502 494 501.35624 501.3355 501.33255 497.3694 489.03651 473 473 473 473 472
3005 495.35752 494.56843 493.93831 489.06941 482.61957 489 489 489 486 481 528.14673 528.0036 526.08835 515.35484 504.0439 483 483 483 481 479
3006 342.41726 342.41664 342.41627 342.40603 342.37133 342 342 342 342 342 513.18515 511.75879 509.82006 461.17599 431.19808 427 427 427 420 410
3007 536.57306 514.22762 508.5938 487.45721 472.51533 519 508 503 485 471 722.86542 722.86542 594.63022 527.94199 495.86179 494 494 489 483 474
3008 4899.31737 778.37327 723.54256 562.44513 469.50498 823 737 703 564 468 370.54895 370.19681 369.99031 365.64881 359.58868 352 352 352 351 349
3009 488.13577 487.84806 487.57849 485.39737 482.37988 486 486 485 484 481 460.81971 460.80868 460.72488 459.89606 459.14908 457 457 457 457 457
3010 471.91177 470.78502 470.65622 469.96573 468.89163 467 467 467 467 467 494.88827 494.82783 494.68724 484.02605 480.86501 469 469 469 468 467
3011 321.70535 321.70055 321.69571 321.61754 321.42551 320 320 320 320 320 341.92501 341.89737 341.7363 337.91521 335.00447 330 330 330 329 329
3012 749.55221 567.68152 550.23077 498.53039 469.55227 649 561 545 496 467 483.61798 483.61798 483.61606 452.78059 442.72658 431 431 431 429 428
3013 12762.51076 868.83379 789.10425 575.63463 465.15465 1282 881 805 579 464 442.09904 385.70364 383.07135 368.99702 357.2923 348 347 347 345 343
3014 523.17315 521.91022 521.03284 515.3782 509.06937 519 519 518 513 508 490.20073 490.15984 490.10732 488.82554 485.78268 474 474 474 474 473
3015 488.74024 488.6149 488.46394 486.82597 483.93122 485 485 485 484 482 537.41822 537.38179 537.32027 534.07907 527.27263 503 503 503 502 501
3016 333.49544 333.49419 333.49306 333.46933 333.3988 332 332 332 332 332 395.59156 395.55523 395.47656 386.99044 376.89404 363 363 363 362 360
3017 576.69013 528.43106 519.53315 489.35938 469.96013 544 520 513 486 468 440.20236 440.20236 440.20236 437.20487 434.89555 428 428 428 428 427
3018 35407.45019 1009.01628 910.60838 645.62026 510.46975 1840 1028 925 646 509 494.54479 492.78467 491.12909 465.22822 446.86643 430 430 429 426 421
3019 484.98936 484.82112 484.65014 483.09569 480.82447 483 483 483 482 480 459.68958 459.68529 459.67118 459.52081 458.79129 454 454 454 454 454
3020 477.5167 477.42081 477.30198 475.95416 473.44623 473 473 473 473 471 488.2407 487.71434 486.1151 466.03849 462.01334 451 451 451 450 449
3021 298.18028 298.18018 298.18011 298.17775 298.16973 298 298 298 298 298 320.65795 320.51978 319.69745 315.6211 309.9545 302 302 302 302 301
3022 875.916 581.38832 563.56958 511.6559 482.6533 652 571 556 508 480 469.48861 469.48861 469.48818 467.58314 460.11806 441 441 441 441 440
3023 2582.79734 699.90414 645.26095 491.53117 408.10001 922 700 650 493 407 458.25167 423.88178 414.13593 377.33166 341.07599 328 327 327 321 313
3024 467.11222 467.04776 466.96894 466.13266 464.74324 465 465 465 465 464 442.51332 442.34306 442.28871 441.64866 440.83369 437 437 437 437 437
3025 508.35043 508.28743 508.21305 507.2675 505.34464 504 504 504 504 503 691.74526 687.47355 686.48564 637.44997 597.58037 582 581 581 573 564
3026 313.33724 313.3366 313.336 313.32971 313.31043 313 313 313 313 313 412.71162 410.68365 410.50646 391.24121 374.91543 364 364 364 362 358
3027 480.47793 474.47385 472.06744 461.27375 452.3658 474 470 469 459 451 490.15944 490.15944 483.71717 454.45188 446.13401 434 434 434 433 432
3028 26840714.06671 978.06626 856.64511 560.67709 426.81409 12564.5 986 859 558 425 396.75994 394.55147 392.928 376.48471 365.65985 356 356 355 354 351
3029 514.3103 506.7619 505.89225 501.41736 496.60125 501 501 501 498 494 509.53822 509.3129 509.11393 493.10912 483.37265 470 470 470 469 468
3030 463.82446 463.32914 463.24865 462.79543 462.02916 460 460 460 460 460 555.265 555.16934 554.95652 550.00293 528.2385 505 505 505 503 499
3031 346.95645 346.63939 346.59246 346.35303 345.99812 345 345 345 345 345 655.07402 652.33085 650.25691 535.67108 451.85735 501 500 500 472 435
3032 558.36799 513.52395 507.44227 484.94198 469.10355 515 504 500 481 467 439.63463 439.57038 438.90833 424.92001 422.44181 418 418 418 417 417
3033 669.20301 527.74275 511.90674 454.0146 410.62774 484 480 476 447 410 323.41201 322.41879 321.93513 318.13482 314.17157 309 309 309 308 307
3034 510.02404 509.34524 508.81427 505.16194 500.77927 507 507 506 503 499 493.7519 493.75146 493.7513 493.50995 491.59044 483 483 483 483 483
3035 461.2256 460.97297 460.91946 460.67497 460.31999 458 458 458 458 458 627.31815 626.90889 624.58449 563.42632 520.8894 510 510 509 501 489
3036 324.98949 324.98348 324.98141 324.96171 324.91462 324 324 324 324 324 395.46332 395.39809 394.98986 383.76467 372.93807 358 358 358 356 354
3037 485.61877 469.97462 465.50274 448.3843 436.03658 473 465 461 446 434 452.31241 452.31241 452.31241 445.68364 434.61713 420 420 420 419 418
3038 117699.74478 852.44019 767.03493 548.06589 441.11783 2506 890 792 549 440 349.86073 349.47646 349.11308 346.14715 340.94923 329 329 329 328 327
3039 525.28249 522.80561 521.36976 513.43789 505.6481 521 520 518 512 504 519.3624 519.3624 519.3624 508.72817 500.63186 488 488 488 488 487
3040 436.32088 432.78471 432.52282 431.78881 431.28357 429 429 429 429 429 445.20161 444.80043 444.5432 442.01898 437.64517 424 424 424 423 422
3041 321.74816 321.74449 321.74343 321.73757 321.72866 321 321 321 321 321 432.24177 422.56725 411.56812 374.64078 359.00881 352 351 351 348 344
3042 557.06004 516.06955 507.58087 478.747 460.22404 539 512 504 477 459 449.81969 449.18989 447.98486 430.71712 425.46276 419 419 419 418 418
3043 101334.32034 1026.18076 921.51794 642.74103 502.02035 1924.5 1049 939 643 500 437.85651 434.71584 433.95312 426.62208 415.40022 404 403 403 401 399
3044 524.32192 522.88078 521.9191 516.06097 509.74516 520 520 519 514 508 480.81844 480.81844 480.81844 480.80321 479.98414 475 475 475 475 475
3045 482.47266 482.38191 482.28409 481.15815 479.06095 479 479 479 478 477 509.52558 509.42259 509.16389 504.12089 492.33136 480 480 480 479 478
3046 331.89534 331.71641 331.69545 331.63038 331.58204 331 331 331 331 331 624.3971 601.64999 496.12064 426.17227 394.86849 398 397 393 386 377
3047 556.02004 521.68379 514.4137 488.82044 471.87796 532 515 509 486 470 436.14269 436.14269 436.14269 436.14048 436.01448 433 433 433 433 433
3048 38215.92265 708.6969 644.43768 472.45013 384.539 1239 721 655 473 383 327.557 327.31902 327.08305 323.26069 316.46404 303 303 303 302 300
3049 503.53452 502.35489 501.56896 496.57554 491.0573 500 499 498 494 489 462.55502 462.55195 462.45181 459.83815 457.83033 453 453 453 453 452
3050 425.78447 425.77354 425.76964 425.74564 425.70453 424 424 424 424 424 579.93832 579.82455 565.39803 513.25593 483.15181 475 475 475 467 458
3051 326.36925 326.32736 326.31824 326.28666 326.25518 326 326 326 326 326 357.47101 356.90497 355.90964 349.86542 346.49561 341 341 341 340 340
3052 484.25365 470.57801 466.52413 450.45556 438.66565 473 465 462 448 437 416.0028 416.0028 416.0028 415.89907 414.789 407 407 407 407 407
3053 31241.22275 996.38886 889.60922 609.77313 472.38414 2558 1018 903 609 471 494.73082 493.68521 493.31364 470.98858 426.62165 410 410 410 405 392
3054 556.97369 551.89142 549.40775 536.95294 525.72937 550 547 545 535 524 492.11872 491.52492 491.15905 486.06655 481.68894 477 477 477 476 476
3055 438.96652 438.95763 438.94892 438.82611 438.49521 437 437 437 437 436 653.91759 650.47003 649.18467 589.60101 544.82548 542 541 541 532 516
3056 325.87163 325.87 325.86849 325.83829 325.75147 325 325 325 325 325 390.15444 390.07478 389.80206 362.44753 351.52071 344 344 344 342 341
3057 969.01139 615.60267 592.28169 527.23792 492.63108 772 610 588 524 490 555.01033 555.01033 555.01033 518.27451 503.41803 483 483 483 480 478
3058 120268.38178 1032.81428 909.24939 603.02289 461.67902 6642 1053 921 602 460 441.81662 441.00463 440.37761 431.76337 419.0038 393 392 392 390 386
3059 484.36957 484.1746 483.98002 482.22691 479.73127 482 482 482 481 478 467.66207 467.54834 467.26472 463.51446 458.34464 450 450 450 450 450
3060 483.8306 483.53214 483.24498 480.54735 476.29293 479 479 479 477 474 562.60502 562.47859 562.23088 554.19697 534.78748 510 510 510 508 505
3061 339.21066 339.20652 339.19942 339.08931 338.82093 338 338 338 338 338 542.62215 542.53033 541.90568 489.26222 448.74727 446 446 446 439 426
3062 541.11239 512.46944 506.44947 484.44424 469.23773 515 504 499 481 467 457.45312 457.44711 457.43883 444.11838 438.31932 427 427 427 427 426
3063 1183.18284 618.1493 593.67617 509.62638 450.6821 570 560 553 504 450 364.12942 362.42867 357.61909 345.54354 338.10868 335 335 335 333 332
3064 506.75323 506.34554 505.99387 503.23221 499.59313 504 504 504 501 498 470.71959 470.59219 470.58328 467.60057 465.85122 461 461 461 461 461
3065 568.63456 479.89625 478.40304 474.19905 471.24467 468 468 468 468 467 516.36611 516.0318 515.85537 509.35638 500.64252 483 483 483 482 480
3066 318.7829 318.7802 318.77923 318.77155 318.75845 318 318 318 318 318 404.16462 403.41769 402.83754 384.71094 373.30915 362 362 362 359 356
3067 544.71066 512.64187 506.17217 482.82967 466.85118 517 504 499 479 464 455.15227 455.15182 455.09519 451.24848 445.40089 432 432 432 432 431
3068 12870.02448 738.34439 673.65077 499.57188 409.55815 1098 741 680 500 408 470.38887 470.19438 470.08844 443.26088 384.85596 373 373 373 367 348
3069 489.68872 489.41394 489.30306 488.3535 486.85522 487 487 487 487 486 505.71773 505.71773 505.71737 498.37132 493.40868 480 480 480 480 479
3070 509.41008 508.9722 508.72518 506.60527 503.17044 504 504 504 503 500 524.29875 523.84883 523.33118 513.48709 510.39299 498 498 498 497 496
3071 325.47214 325.47173 325.47141 325.46977 325.46665 325 325 325 325 325 387.59497 387.56731 387.40295 379.90178 368.52192 357 357 357 355 353
3072 480.72263 472.1525 469.10653 456.26577 446.14979 472 468 465 454 445 434.13342 434.13342 434.13144 434.10939 433.16069 424 424 424 424 424
3073 3188.79232 639.46398 602.29388 488.4882 419.28991 633 592 573 487 418 363.02108 361.7524 355.77226 337.42697 329.04316 322 322 321 319 317
3074 494.35694 493.90852 493.52663 490.67465 487.0673 492 491 491 489 486 456.66798 456.64889 456.58038 456.21097 455.59156 452 452 452 452 452
3075 453.45485 453.43933 453.42831 453.2864 452.92936 451 451 451 451 451 466.65428 466.55525 466.41523 465.28456 461.70905 449 449 449 449 448
3076 338.75206 338.46863 338.42757 338.26754 338.04424 337 337 337 337 337 471.99423 471.9407 471.89479 450.65778 424.42953 412 412 412 409 401
3077 484.94552 474.07488 470.4787 455.74894 444.58753 476 470 467 454 443 416.20607 416.05136 415.42723 411.04302 408.07967 401 401 401 401 401
3078 10081.90704 928.79537 839.17435 599.95431 478.26256 1773 955 860 602 477 426.87069 426.10962 425.11165 402.51687 380.9517 367 367 367 364 359
3079 494.0762 493.47299 493.00601 489.65254 485.52825 491 491 490 488 484 466.2227 466.16797 466.10737 465.57791 464.1314 460 460 460 460 460
3080 453.83068 453.81395 453.79109 453.43312 452.60789 451 451 451 451 451 499.91728 499.8755 499.46529 476.07658 469.80248 460 460 460 458 458
3081 320.18528 320.16765 320.16407 320.13669 320.08674 319 319 319 319 319 555.20723 555.04593 520.47004 455.27638 419.27515 423 423 422 413 400
3082 695.10629 578.92475 563.05787 514.37484 485.98122 644 573 559 512 484 442.65455 442.62556 442.6066 441.24252 438.44539 430 430 430 430 429
3083 1647.59769 568.24084 550.31515 487.21281 440.04307 507 505 502 477 439 343.29359 342.61239 341.14669 338.27315 335.48252 333 333 333 332 330
3084 507.82532 506.08447 505.04354 498.85838 492.36254 503 502 501 496 491 463.6765 462.6946 462.31534 456.07208 454.50124 450 450 450 450 449
3085 473.63977 473.40797 473.35067 472.94855 472.19857 470 470 470 470 470 635.37934 633.93832 632.03459 575.76385 540.18379 526 526 526 520 512
3086 323.68702 323.67609 323.67292 323.65648 323.63918 323 323 323 323 323 531.4137 530.24402 518.12123 459.09533 417.47066 430 429 429 417 400
3087 515.68235 488.2305 481.95168 459.28924 443.8671 496 482 477 456 442 465.78261 465.78254 465.77372 451.61865 436.66582 422 422 422 420 417
3088 903.89557 538.94967 514.5561 435.09078 382.98073 499 487 479 430 382 302.79734 302.10218 301.48276 295.18027 290.61511 286 285 285 284 283
3089 532.35487 529.16803 527.41147 517.88166 508.68284 527 525 524 516 507 468.58571 468.57027 468.53338 468.04828 467.04463 463 463 463 463 463
3090 487.53603 487.28903 487.07526 484.99079 481.604 483 483 483 482 479 497.82148 497.80694 497.74219 496.95072 493.88472 474 474 474 473 473
3091 319.27526 319.23055 319.22246 319.18353 319.13147 318 318 318 318 318 423.03264 422.98457 422.83716 409.53812 390.15595 379 379 379 378 373
3092 653.23935 566.12332 553.8525 514.95592 491.36822 596 557 547 511 489 492.08522 492.08522 492.08522 491.18505 486.81372 471 471 471 471 470
3093 36701346.83556 759.59658 683.89253 489.26362 394.33116 2006 782 698 489 393 396.47245 396.10019 395.41513 361.27958 341.9193 323 323 323 318 313
3094 486.32026 486.2407 486.15003 485.2215 483.7323 485 485 484 484 483 1167.58968 688.39852 629.9027 572.05665 538.85027 536 531 529 523 515
3095 503.3472 502.90324 502.51613 499.15993 494.15759 498 497 497 495 492 612.69401 612.38244 611.91832 587.25928 552.25814 525 525 524 521 514
3096 350.87428 350.36473 350.30919 350.13153 349.95509 349 349 349 349 349 440.20167 439.99077 439.91161 427.76792 407.61476 393 393 393 391 386
3097 526.1581 504.217 498.46365 476.79648 461.51669 511 499 494 474 460 475.35599 475.35599 475.35356 467.74421 460.67682 445 445 445 444 443
3098 37249.96477 789.61338 717.96824 528.54039 432.30575 1387 808 733 530 431 369.607 369.36998 369.23767 366.20268 357.77311 345 345 345 344 342
3099 487.16495 481.18863 480.47711 476.72578 472.71249 477 477 476 474 471 476.99146 476.8078 476.71751 465.12734 455.38222 444 444 444 443 443
3100 559.48755 555.9974 553.99332 541.96241 528.88814 548 547 546 537 526 563.63324 563.58944 563.52684 556.61008 550.88336 533.5 533 533 533 532
3101 326.53473 326.53274 326.53178 326.51556 326.4698 326 326 326 326 326 484.94366 484.79416 484.53675 462.61528 426.80811 420 420 420 415.5 404
3102 719.18827 572.8384 558.70452 515.5102 490.29829 615 563 551 512 488 502.75244 502.75244 502.75143 499.23678 490.14653 471 471 471 471 469
3103 637738.45898 876.68701 792.25462 569.71462 457.06987 1615 911 821 574 456 428.93589 405.99469 397.06046 370.62344 361.45741 353 352 352 349 347
3104 493.66224 493.3213 493.0105 490.50515 487.14847 491 491 491 489 486 621.06144 621.06144 608.57603 547.8121 520.97553 506 506 505 500 493
3105 473.3187 473.31626 473.31297 473.23114 472.97236 471 471 471 471 471 734.55278 734.36218 729.4388 627.56317 571.48565 574 574 573 560 542
3106 330.23664 330.21736 330.21172 330.15363 330.02491 329 329 329 329 329 572.60081 572.48936 529.78324 441.14803 408.86202 410 410 409 398 388
